NodeID,Zone,Latitude,Longitude,ConnectedTo,Distance,BackupCount,Backup1,Backup2,Backup3,Backup4,Backup5,ActiveUsers,AvgBandwidth
5487,North,12.176742,76.654212,6503,73,3,1859,5501,8863,-1,-1,316,33
5488,East,12.250833,76.587982,6503,33,4,4331,1182,1695,446,-1,459,5
5489,South,12.059956,76.720918,8055,52,5,558,4873,958,6748,2355,175,24
5490,North,12.300952,76.585946,7639,41,0,-1,-1,-1,-1,-1,358,49
5491,West,12.227072,76.60365,9446,53,0,-1,-1,-1,-1,-1,222,67
5492,West,12.156094,76.574185,4433,87,1,4431,-1,-1,-1,-1,141,23
5493,North,12.198579,76.564003,4698,28,0,-1,-1,-1,-1,-1,454,88
5494,North,12.329531,76.687224,2719,19,4,7647,4158,9788,5447,-1,309,73
5495,South,12.270162,76.695991,4801,22,4,6512,540,1344,7965,-1,446,51
5496,West,12.250304,76.708937,3496,65,4,939,1934,1701,1044,-1,462,27
5497,North,12.245875,76.601637,9511,20,1,8677,-1,-1,-1,-1,163,47
5498,South,12.094384,76.689637,5495,6,2,4694,8589,-1,-1,-1,460,4
5499,West,12.245896,76.738755,4324,36,4,9985,6539,8992,4101,-1,259,5
5500,East,12.303271,76.82788,2774,54,0,-1,-1,-1,-1,-1,252,93
5501,East,12.147465,76.643298,7652,75,1,3217,-1,-1,-1,-1,387,76
5502,Central,12.190649,76.589682,4879,86,3,1268,6316,570,-1,-1,209,61
5503,West,12.071858,76.594645,7000,85,5,6008,4317,4812,1352,9617,433,6
5504,East,12.109523,76.689476,542,22,4,6790,7510,538,5409,-1,55,27
5505,East,12.174066,76.798087,2758,31,3,3061,4492,6504,-1,-1,391,35
5506,East,12.344649,76.792548,157,38,4,5853,1415,1393,9587,-1,353,5
5507,West,12.146068,76.667876,3855,23,1,6623,-1,-1,-1,-1,298,78
5508,North,12.278154,76.573081,8050,66,2,1868,2944,-1,-1,-1,227,78
5509,South,12.254471,76.603564,9530,10,3,9778,4770,2287,-1,-1,440,19
5510,South,12.314101,76.732078,5704,32,4,4214,1158,9043,7259,-1,219,62
5511,West,12.075992,76.671564,7939,21,1,4232,-1,-1,-1,-1,491,47
5512,Central,12.319441,76.706139,3859,56,3,230,8186,9589,-1,-1,336,28
5513,South,12.349124,76.63479,8417,26,5,3186,7731,8376,3574,6428,485,82
5514,North,12.155505,76.740356,2990,50,3,8559,6648,6267,-1,-1,379,67
5515,North,12.212628,76.556639,9647,48,3,5503,3908,833,-1,-1,62,7
5516,South,12.29347,76.695361,5973,2,4,3304,6703,258,4602,-1,290,1
5517,Central,12.096617,76.560696,3639,58,0,-1,-1,-1,-1,-1,185,19
5518,North,12.114776,76.691681,7365,23,3,9318,3730,9482,-1,-1,139,81
5519,South,12.255572,76.846808,8246,80,2,9348,5369,-1,-1,-1,183,21
5520,West,12.296968,76.772428,2063,79,1,4039,-1,-1,-1,-1,252,94
5521,Central,12.311646,76.703228,2315,97,2,487,7722,-1,-1,-1,139,66
5522,North,12.284594,76.735118,5662,79,4,1717,6823,1233,8211,-1,63,76
5523,Central,12.295658,76.559244,8753,72,5,1022,4305,318,3405,3786,251,93
5524,South,12.181277,76.848583,4950,43,1,3042,-1,-1,-1,-1,297,47
5525,Central,12.127698,76.666913,3810,18,5,7935,2940,3037,2419,1669,459,41
5526,East,12.121434,76.646026,1578,51,4,9477,3073,3045,9284,-1,276,33
5527,East,12.078981,76.761386,6465,44,5,1122,6915,69,8956,6536,138,100
5528,East,12.299973,76.78498,1740,29,1,9520,-1,-1,-1,-1,267,55
5529,North,12.334803,76.835112,7606,42,1,9420,-1,-1,-1,-1,257,51
5530,East,12.322028,76.693671,1531,66,0,-1,-1,-1,-1,-1,158,18
5531,North,12.186042,76.607993,9393,16,4,1429,8803,4310,6547,-1,218,47
5532,North,12.282584,76.831178,7088,75,5,8332,5574,1037,6196,7505,427,54
5533,East,12.156558,76.735599,9510,10,4,6211,6757,9589,7255,-1,257,8
5534,South,12.091373,76.663472,5019,74,5,9393,5692,1706,4740,3841,280,86
5535,North,12.271386,76.609131,4127,20,2,9946,1697,-1,-1,-1,486,54
5536,South,12.178948,76.585892,7666,61,2,4479,2423,-1,-1,-1,142,19
5537,North,12.307354,76.753918,2149,83,0,-1,-1,-1,-1,-1,464,92
5538,Central,12.302421,76.60754,8408,12,5,9442,462,3810,4216,7270,154,14
5539,West,12.147999,76.559376,2894,76,2,8854,3873,-1,-1,-1,423,72
5540,East,12.054423,76.770663,3852,22,3,1656,399,4889,-1,-1,210,27
5541,East,12.076273,76.615276,6987,94,1,4829,-1,-1,-1,-1,165,9
5542,West,12.338911,76.731634,1056,49,1,3204,-1,-1,-1,-1,438,45
5543,East,12.183872,76.575534,5873,34,1,3983,-1,-1,-1,-1,377,82
5544,Central,12.333504,76.599912,4959,14,3,6720,8921,9362,-1,-1,122,89
5545,South,12.059782,76.826914,2178,73,5,9697,4173,5586,9028,680,138,66
5546,East,12.153972,76.585549,9120,54,4,1638,9243,8425,1397,-1,268,96
5547,South,12.160744,76.638001,9913,26,0,-1,-1,-1,-1,-1,204,42
5548,South,12.268895,76.651614,3281,28,4,7104,1818,3654,6787,-1,288,89
5549,East,12.304611,76.57452,1646,55,0,-1,-1,-1,-1,-1,213,35
5550,South,12.117955,76.754586,7931,97,5,3881,6267,7694,1281,2081,305,90
5551,East,12.195165,76.675281,6141,31,0,-1,-1,-1,-1,-1,139,14
5552,West,12.28683,76.794591,9745,39,0,-1,-1,-1,-1,-1,389,88
5553,West,12.236538,76.685315,9733,55,3,2307,862,4470,-1,-1,95,71
5554,West,12.100911,76.608613,1732,83,3,7271,9043,7409,-1,-1,210,96
5555,Central,12.165538,76.627354,4235,2,0,-1,-1,-1,-1,-1,361,19
5556,East,12.153356,76.813107,7422,43,2,19,4267,-1,-1,-1,250,14
5557,West,12.083658,76.761801,8871,94,2,800,3714,-1,-1,-1,358,60
5558,South,12.303619,76.69303,4609,45,3,6851,9649,940,-1,-1,347,38
5559,North,12.1274,76.656735,1012,79,2,6427,3221,-1,-1,-1,259,87
5560,North,12.11542,76.649027,5277,21,4,8566,3048,3110,1898,-1,157,20
5561,Central,12.235899,76.67825,8384,28,2,3320,5880,-1,-1,-1,324,90
5562,East,12.235278,76.582421,9936,60,3,6705,4050,8392,-1,-1,235,66
5563,West,12.261084,76.747256,2425,19,2,4419,3712,-1,-1,-1,299,89
5564,West,12.108844,76.671574,8234,64,0,-1,-1,-1,-1,-1,89,60
5565,North,12.339521,76.681166,3476,82,2,9780,5453,-1,-1,-1,227,25
5566,Central,12.130803,76.660791,780,55,5,9308,8542,5519,8233,2104,360,34
5567,Central,12.173902,76.784539,1001,78,4,7564,2465,8528,5464,-1,216,89
5568,East,12.08642,76.724116,4902,29,0,-1,-1,-1,-1,-1,209,73
5569,North,12.128993,76.823202,5836,33,2,543,9499,-1,-1,-1,255,60
5570,West,12.09411,76.822934,9015,47,3,4287,540,5066,-1,-1,61,100
5571,East,12.097665,76.75092,7944,82,5,7622,323,3294,6032,4120,286,56
5572,West,12.330176,76.789964,3792,7,3,7234,9344,9955,-1,-1,300,42
5573,North,12.25013,76.550139,461,51,5,5793,1613,4635,378,7989,136,30
5574,East,12.335183,76.672442,5940,93,0,-1,-1,-1,-1,-1,189,16
5575,North,12.199707,76.704012,9233,20,1,862,-1,-1,-1,-1,350,19
5576,East,12.076412,76.759998,464,1,1,9586,-1,-1,-1,-1,402,46
5577,North,12.069208,76.770825,4978,57,2,7303,2891,-1,-1,-1,365,74
5578,North,12.262488,76.849765,5275,17,1,7890,-1,-1,-1,-1,308,25
5579,Central,12.058374,76.733959,8102,45,3,4799,5133,6172,-1,-1,328,37
5580,East,12.090921,76.664653,3204,27,1,9143,-1,-1,-1,-1,328,40
5581,West,12.152795,76.72122,688,27,5,4767,9198,3274,869,9161,120,38
5582,North,12.112536,76.585253,803,52,5,4172,4308,9529,672,3298,237,82
5583,Central,12.122926,76.848607,1945,63,5,7930,3185,3340,4664,3829,434,91
5584,North,12.337135,76.761063,7436,15,4,2488,1636,8705,2614,-1,97,50
5585,North,12.315371,76.749545,9322,22,1,1098,-1,-1,-1,-1,320,49
5586,West,12.347421,76.749741,1859,87,0,-1,-1,-1,-1,-1,388,4
5587,Central,12.290727,76.828711,2527,31,4,9127,3948,6539,9456,-1,398,62
5588,North,12.281106,76.59213,5830,58,4,5184,3928,5860,6931,-1,208,35
5589,North,12.321055,76.731717,3100,45,2,7395,3028,-1,-1,-1,317,51
5590,South,12.22755,76.719669,6424,21,2,272,2569,-1,-1,-1,168,65
5591,East,12.340353,76.593167,3694,10,3,5652,1233,4281,-1,-1,214,2
5592,Central,12.063318,76.742811,3133,80,5,5983,7852,2268,8539,6165,365,31
5593,Central,12.151997,76.722895,1468,4,3,7877,3710,3607,-1,-1,159,67
5594,South,12.183393,76.841058,5242,28,2,8851,859,-1,-1,-1,489,23
5595,East,12.222945,76.667363,9418,91,1,3857,-1,-1,-1,-1,335,47
5596,Central,12.153527,76.64936,2988,4,0,-1,-1,-1,-1,-1,50,88
5597,North,12.344599,76.759811,5966,87,2,4960,5049,-1,-1,-1,331,40
5598,West,12.22839,76.551174,4440,8,2,1717,9000,-1,-1,-1,488,60
5599,North,12.342053,76.753557,2786,14,5,7406,7475,5377,895,2194,226,100
5600,East,12.274464,76.738136,8677,31,4,1219,426,3421,2882,-1,53,89
5601,East,12.081748,76.565671,7975,17,4,1107,897,2460,9788,-1,282,23
5602,Central,12.15247,76.799783,5353,46,0,-1,-1,-1,-1,-1,129,56
5603,South,12.188992,76.743078,8091,98,4,6985,3466,3405,378,-1,457,24
5604,South,12.154685,76.690088,7035,56,4,2855,1934,2690,8013,-1,196,54
5605,South,12.079596,76.612371,4962,47,4,5695,9203,2901,6021,-1,253,45
5606,West,12.097886,76.724016,2803,77,5,5343,9801,538,9559,9286,205,39
5607,North,12.275212,76.699537,3408,98,3,7005,3210,7403,-1,-1,439,72
5608,South,12.154655,76.675226,4785,99,4,5798,8903,7019,5107,-1,304,56
5609,West,12.225067,76.819596,5296,87,3,7964,73,5268,-1,-1,110,72
5610,West,12.308471,76.832319,856,51,3,9815,9520,6775,-1,-1,193,44
5611,North,12.079831,76.725769,85,41,4,2250,5429,6763,8242,-1,283,1
5612,East,12.311775,76.677425,6191,79,3,5850,759,8936,-1,-1,74,100
5613,East,12.256593,76.67217,110,89,5,6385,3610,8310,3007,8266,240,5
5614,East,12.080663,76.592666,7613,43,0,-1,-1,-1,-1,-1,489,81
5615,South,12.058281,76.734363,2957,43,1,1800,-1,-1,-1,-1,144,99
5616,South,12.218323,76.602367,4615,34,5,6262,2202,8070,6193,3989,215,93
5617,North,12.316059,76.638093,7602,34,4,7721,1500,5162,1598,-1,117,87
5618,Central,12.334353,76.63274,9180,77,1,8948,-1,-1,-1,-1,210,29
5619,South,12.149449,76.809109,4805,74,4,9878,1090,7098,9672,-1,227,29
5620,East,12.326674,76.743539,9831,92,2,2345,2186,-1,-1,-1,331,92
5621,West,12.245683,76.646508,2125,1,4,723,1077,8981,1471,-1,304,86
5622,East,12.276219,76.687254,1036,16,0,-1,-1,-1,-1,-1,197,78
5623,West,12.121645,76.677089,417,73,4,9996,1577,881,5152,-1,392,1
5624,East,12.251767,76.775406,9915,97,3,1671,7410,4410,-1,-1,81,4
5625,East,12.235102,76.660107,8516,27,2,4765,5859,-1,-1,-1,357,95
5626,East,12.100409,76.554944,4910,21,0,-1,-1,-1,-1,-1,396,66
5627,East,12.294093,76.812925,3063,70,5,6669,5251,4447,9343,590,476,60
5628,Central,12.182882,76.647329,570,91,2,5092,1956,-1,-1,-1,221,16
5629,Central,12.064447,76.611519,6056,58,3,36,7255,9490,-1,-1,244,85
5630,North,12.346085,76.754529,1518,86,3,9616,4515,1847,-1,-1,158,98
5631,East,12.294882,76.601551,8879,34,4,3358,6223,9845,5130,-1,447,47
5632,Central,12.298931,76.711429,2623,63,3,1009,6704,9552,-1,-1,367,17
5633,South,12.174757,76.801641,1809,48,3,9229,4125,9798,-1,-1,64,56
5634,North,12.305276,76.743501,8148,55,0,-1,-1,-1,-1,-1,59,2
5635,South,12.263492,76.656235,1260,85,1,444,-1,-1,-1,-1,369,98
5636,East,12.159632,76.725907,6287,75,0,-1,-1,-1,-1,-1,221,100
5637,West,12.111648,76.628276,4282,25,4,5670,6932,3283,3350,-1,294,46
5638,Central,12.309976,76.758497,4400,76,5,1393,3977,8857,7758,8662,304,1
5639,North,12.218349,76.57657,1432,16,5,3776,3828,7753,9995,5337,499,86
5640,South,12.112539,76.578129,3852,22,2,1335,7244,-1,-1,-1,56,86
5641,West,12.313488,76.778614,2368,63,4,7948,9858,6819,3931,-1,175,96
5642,Central,12.195594,76.793899,670,66,5,1123,3145,2820,2829,827,475,65
5643,South,12.104315,76.566253,4619,67,2,3919,5211,-1,-1,-1,107,78
5644,West,12.204472,76.813027,9204,13,3,4184,9603,5787,-1,-1,293,15
5645,North,12.290364,76.841717,5582,80,4,279,243,3053,8375,-1,200,22
5646,South,12.132498,76.579249,716,91,0,-1,-1,-1,-1,-1,326,100
5647,South,12.305555,76.785579,3908,64,3,4518,3434,4217,-1,-1,67,29
5648,North,12.301888,76.771658,7749,74,1,5441,-1,-1,-1,-1,412,82
5649,North,12.199405,76.616889,5692,67,0,-1,-1,-1,-1,-1,169,53
5650,Central,12.098988,76.598676,1338,81,2,2555,7970,-1,-1,-1,365,54
5651,Central,12.160405,76.636326,2878,11,0,-1,-1,-1,-1,-1,247,58
5652,North,12.240162,76.675119,713,66,1,1732,-1,-1,-1,-1,471,17
5653,East,12.052957,76.801931,6184,56,2,5535,3491,-1,-1,-1,249,20
5654,Central,12.088361,76.776907,4017,93,2,718,1645,-1,-1,-1,103,31
5655,East,12.126886,76.731723,8876,89,4,5344,443,9664,2172,-1,469,73
5656,North,12.302555,76.707992,8335,75,4,4203,5832,4449,9567,-1,192,95
5657,Central,12.181753,76.65554,7638,19,5,902,4732,8019,4107,5023,114,87
5658,North,12.18433,76.658216,3783,73,2,9614,31,-1,-1,-1,184,50
5659,East,12.080267,76.635051,4236,40,3,5949,7946,5070,-1,-1,314,9
5660,East,12.271773,76.598015,2205,91,4,8369,8751,6453,4882,-1,244,41
5661,North,12.315434,76.733113,407,33,1,1346,-1,-1,-1,-1,293,72
5662,East,12.096577,76.621279,9764,13,1,7157,-1,-1,-1,-1,409,78
5663,Central,12.334529,76.65207,8633,29,4,3516,7990,7944,7925,-1,117,96
5664,West,12.271344,76.849591,4118,20,1,4217,-1,-1,-1,-1,109,22
5665,East,12.341207,76.846501,24,92,1,8635,-1,-1,-1,-1,396,27
5666,East,12.277181,76.605811,7779,18,1,3761,-1,-1,-1,-1,492,59
5667,South,12.06307,76.639257,1127,77,3,5661,3547,7823,-1,-1,75,87
5668,North,12.306769,76.620862,3845,77,4,9126,9101,8020,7471,-1,157,29
5669,East,12.09779,76.84767,8699,44,4,3099,7537,5991,5838,-1,399,70
5670,South,12.340803,76.833256,2606,12,4,9889,4606,6054,1639,-1,422,8
5671,Central,12.206996,76.779566,9239,91,5,9476,8452,1529,8646,2006,101,78
5672,Central,12.131081,76.718409,8141,91,4,3852,4674,2210,33,-1,260,33
5673,South,12.110142,76.825471,5229,44,1,5057,-1,-1,-1,-1,150,25
5674,East,12.219151,76.686123,1618,99,4,7287,2090,206,4430,-1,75,73
5675,South,12.105573,76.594495,3210,81,0,-1,-1,-1,-1,-1,493,4
5676,Central,12.243564,76.754207,7529,29,0,-1,-1,-1,-1,-1,242,25
5677,South,12.090133,76.744383,62,85,4,8158,2796,5009,4169,-1,295,65
5678,South,12.301703,76.771022,7961,16,1,1369,-1,-1,-1,-1,135,47
5679,West,12.235827,76.711907,9634,56,4,1279,816,2400,4969,-1,485,15
5680,Central,12.346779,76.800817,2935,61,1,4603,-1,-1,-1,-1,198,84
5681,Central,12.157986,76.849873,7219,50,4,9550,1263,5827,2348,-1,467,70
5682,South,12.075578,76.830196,9264,60,3,8302,9441,5846,-1,-1,104,55
5683,West,12.157483,76.82424,1746,69,0,-1,-1,-1,-1,-1,76,48
5684,East,12.139028,76.556252,2358,60,3,6387,968,1919,-1,-1,390,17
5685,South,12.079191,76.591285,7722,48,0,-1,-1,-1,-1,-1,62,5
5686,North,12.114682,76.808081,8805,45,3,5115,3918,9594,-1,-1,448,61
5687,South,12.214607,76.807284,7389,82,0,-1,-1,-1,-1,-1,431,89
5688,Central,12.130845,76.822933,8239,10,3,3717,777,2889,-1,-1,104,23
5689,Central,12.29148,76.710786,3145,53,1,7775,-1,-1,-1,-1,118,43
5690,North,12.078011,76.728726,8540,5,5,3368,1416,863,2526,6236,128,30
5691,West,12.057389,76.561117,7444,87,2,9125,2857,-1,-1,-1,396,45
5692,South,12.309131,76.595722,2616,42,2,6444,5515,-1,-1,-1,468,97
5693,East,12.198294,76.616762,1259,56,4,1511,4864,6071,5798,-1,354,7
5694,South,12.165463,76.617592,4622,21,1,7224,-1,-1,-1,-1,131,33
5695,West,12.177242,76.810077,2059,22,3,7894,6387,1210,-1,-1,302,39
5696,West,12.226412,76.633248,5827,97,2,2721,2339,-1,-1,-1,200,93
5697,South,12.257625,76.658007,6992,34,1,6000,-1,-1,-1,-1,197,78
5698,West,12.20972,76.662632,3758,62,0,-1,-1,-1,-1,-1,366,84
5699,West,12.062001,76.744043,4752,97,4,7959,3639,1132,1778,-1,269,6
5700,North,12.154393,76.803761,3842,73,4,6070,3033,1506,1570,-1,445,95
5701,East,12.133988,76.605068,79,12,2,375,4278,-1,-1,-1,159,82
5702,West,12.23332,76.786685,8596,54,4,438,8703,8384,3947,-1,223,68
5703,East,12.317724,76.845811,3676,55,2,5254,4307,-1,-1,-1,374,72
5704,West,12.161917,76.733879,9411,73,5,7915,4258,2178,5725,4791,132,81
5705,Central,12.244393,76.567348,4968,28,3,8686,2745,7822,-1,-1,217,52
5706,Central,12.126745,76.843865,8650,42,0,-1,-1,-1,-1,-1,463,89
5707,West,12.206749,76.742262,7063,62,1,5200,-1,-1,-1,-1,169,8
5708,Central,12.082098,76.708982,8901,52,3,8559,9754,4285,-1,-1,241,14
5709,North,12.303835,76.818568,3644,87,1,4643,-1,-1,-1,-1,261,62
5710,North,12.243712,76.742753,9722,20,3,5508,2802,3544,-1,-1,274,14
5711,North,12.313102,76.767157,6031,79,5,6318,3121,5212,1208,9166,483,63
5712,East,12.185719,76.659871,2967,6,4,4025,6164,1250,3625,-1,400,81
5713,North,12.06953,76.643529,6674,36,0,-1,-1,-1,-1,-1,368,62
5714,South,12.263013,76.79938,4734,10,5,939,3462,7002,8078,5375,321,2
5715,West,12.220487,76.766005,2518,91,5,8590,9689,4360,652,1160,96,59
5716,North,12.299742,76.815395,4070,91,3,458,7535,1660,-1,-1,320,34
5717,West,12.300051,76.727318,9042,60,3,3835,7795,3541,-1,-1,376,14
5718,West,12.290588,76.788396,7330,45,4,2775,8033,5071,6779,-1,74,11
5719,North,12.054867,76.669914,9982,84,3,7711,4785,844,-1,-1,50,77
5720,West,12.066514,76.70409,2167,48,5,6524,6246,1168,8915,142,243,13
5721,North,12.207994,76.65162,3992,59,0,-1,-1,-1,-1,-1,53,64
5722,North,12.298804,76.580071,2452,97,1,2169,-1,-1,-1,-1,421,15
5723,South,12.260671,76.717881,3574,79,0,-1,-1,-1,-1,-1,213,13
5724,North,12.086568,76.839946,1255,98,4,1116,6206,9278,3210,-1,454,35
5725,Central,12.083571,76.78487,7589,56,4,8489,7812,1061,649,-1,479,15
5726,East,12.234163,76.573807,6972,30,1,9152,-1,-1,-1,-1,126,96
5727,South,12.15884,76.720226,4215,99,1,9667,-1,-1,-1,-1,218,65
5728,West,12.086463,76.68382,1778,9,3,323,2554,5353,-1,-1,179,39
5729,Central,12.167143,76.648052,2573,91,2,2567,1370,-1,-1,-1,482,67
5730,South,12.32478,76.800149,4315,82,4,825,5428,7644,5657,-1,366,43
5731,North,12.344863,76.601189,2320,33,5,2266,6863,3526,4015,6140,141,30
5732,North,12.247839,76.738807,4710,65,3,8154,2047,3183,-1,-1,128,1
5733,South,12.05499,76.577029,3380,79,5,2134,235,3851,1734,8585,262,58
5734,West,12.299511,76.785754,7573,36,2,8487,2739,-1,-1,-1,141,66
5735,West,12.216392,76.699699,3199,79,0,-1,-1,-1,-1,-1,72,39
5736,Central,12.17972,76.559387,9479,50,3,6412,7358,7159,-1,-1,139,73
5737,West,12.059494,76.596998,9972,56,5,5109,9993,9801,1148,680,181,92
5738,West,12.086903,76.674508,9754,42,2,5254,8226,-1,-1,-1,484,34
5739,East,12.322786,76.653252,7566,92,0,-1,-1,-1,-1,-1,175,89
5740,West,12.083378,76.609256,2741,60,4,9535,3471,2859,8538,-1,484,60
5741,South,12.093807,76.784897,2843,60,3,6983,5249,4211,-1,-1,437,94
5742,Central,12.239472,76.588427,4999,99,4,4745,7018,5002,5615,-1,371,36
5743,North,12.106731,76.768862,457,20,5,1640,4919,3828,6303,6811,217,97
5744,Central,12.138166,76.819736,3297,71,4,2821,3523,2235,4076,-1,206,43
5745,South,12.115509,76.666279,8432,21,1,8582,-1,-1,-1,-1,356,94
5746,West,12.29479,76.78111,6038,39,4,2437,86,3622,8964,-1,50,15
5747,South,12.119828,76.740668,6499,10,4,1277,5987,7486,7894,-1,54,13
5748,East,12.312994,76.58456,1294,46,5,8656,1768,6233,2519,3471,85,46
5749,South,12.232866,76.598137,1201,15,2,8935,7580,-1,-1,-1,498,93
5750,West,12.151363,76.723057,1051,49,1,9832,-1,-1,-1,-1,279,82
5751,East,12.056804,76.816095,9920,97,1,1978,-1,-1,-1,-1,496,48
5752,North,12.061542,76.831564,9120,12,0,-1,-1,-1,-1,-1,65,83
5753,Central,12.306488,76.63847,247,5,1,7527,-1,-1,-1,-1,299,29
5754,South,12.275004,76.7532,5503,51,4,4736,2392,7314,6767,-1,371,25
5755,Central,12.052556,76.739871,2836,49,1,2702,-1,-1,-1,-1,496,51
5756,West,12.175154,76.617898,1645,12,2,4038,1296,-1,-1,-1,432,8
5757,West,12.151912,76.807864,8240,61,0,-1,-1,-1,-1,-1,191,14
5758,East,12.305159,76.839436,7075,93,2,2195,9698,-1,-1,-1,163,4
5759,West,12.251079,76.79024,6249,15,2,3256,8293,-1,-1,-1,425,26
5760,Central,12.311624,76.568973,8146,39,5,2201,8850,9749,5127,5089,496,7
5761,East,12.209691,76.746992,4252,32,4,9567,4797,8004,5505,-1,118,66
5762,Central,12.195297,76.797079,5000,43,4,7507,9239,9107,9660,-1,328,23
5763,South,12.32773,76.636321,5649,89,2,432,4580,-1,-1,-1,127,16
5764,North,12.052827,76.640062,9691,79,3,1940,1794,7753,-1,-1,278,68
5765,East,12.290063,76.661529,9271,95,5,513,5675,7211,8952,6230,246,17
5766,West,12.228367,76.804876,3521,31,4,5544,3952,137,532,-1,431,86
5767,South,12.246306,76.77147,3200,77,2,3003,6049,-1,-1,-1,254,89
5768,South,12.186329,76.796685,3574,14,1,5878,-1,-1,-1,-1,130,40
5769,East,12.20925,76.802081,523,16,1,1556,-1,-1,-1,-1,427,15
5770,North,12.183472,76.586577,3893,86,1,5977,-1,-1,-1,-1,335,26
5771,West,12.092621,76.638195,9226,81,1,2037,-1,-1,-1,-1,222,12
5772,East,12.178622,76.642708,3609,71,3,8972,7792,1145,-1,-1,284,9
5773,South,12.147097,76.755229,9970,28,2,8413,9576,-1,-1,-1,92,8
5774,East,12.285038,76.633582,2852,43,3,2605,7928,3488,-1,-1,362,55
5775,East,12.109732,76.783623,2042,56,0,-1,-1,-1,-1,-1,442,20
5776,North,12.243235,76.734916,9001,54,5,8741,7792,9148,4804,2509,391,89
5777,West,12.194424,76.58087,3641,51,5,7204,2240,772,9665,7202,490,96
5778,East,12.060839,76.665148,9712,14,5,2104,8954,5140,6484,8486,218,73
5779,East,12.137393,76.676111,9369,31,1,1627,-1,-1,-1,-1,442,11
5780,North,12.145953,76.777035,8878,41,2,466,2787,-1,-1,-1,248,96
5781,South,12.079815,76.562386,160,92,1,6698,-1,-1,-1,-1,177,22
5782,South,12.255422,76.771911,9008,42,1,2369,-1,-1,-1,-1,354,85
5783,North,12.178262,76.656231,1528,26,5,1013,7212,3939,8446,7172,90,83
5784,East,12.203351,76.754485,4439,40,1,485,-1,-1,-1,-1,52,60
5785,East,12.284769,76.794462,7384,95,3,7682,4767,1984,-1,-1,381,38
5786,West,12.296549,76.774482,5674,13,4,3440,1590,6576,4005,-1,152,97
5787,South,12.315695,76.616507,3968,91,3,3225,651,5447,-1,-1,283,95
5788,East,12.189,76.701694,6221,52,0,-1,-1,-1,-1,-1,282,8
5789,South,12.298187,76.809909,380,59,5,6255,7007,6991,730,6333,344,83
5790,East,12.055784,76.830949,2424,55,0,-1,-1,-1,-1,-1,74,54
5791,Central,12.234885,76.661736,3427,18,3,4172,8133,4442,-1,-1,493,14
5792,East,12.069233,76.751746,229,87,2,3202,9319,-1,-1,-1,273,67
5793,East,12.204439,76.613105,9552,99,3,820,116,87,-1,-1,84,71
5794,South,12.052319,76.704093,1731,50,5,3550,8702,9034,1994,9706,160,91
5795,Central,12.239421,76.593529,1330,73,0,-1,-1,-1,-1,-1,309,76
5796,Central,12.292036,76.71771,1733,79,4,7829,9894,2106,1578,-1,261,43
5797,North,12.079198,76.70742,1212,60,5,5931,7480,6897,130,1680,311,5
5798,Central,12.179312,76.681861,5233,96,1,2066,-1,-1,-1,-1,260,17
5799,East,12.22913,76.575952,2108,88,4,3683,2753,8361,1758,-1,457,52
5800,West,12.151099,76.774839,7987,63,1,1272,-1,-1,-1,-1,155,11
5801,Central,12.280326,76.688267,4745,73,1,1895,-1,-1,-1,-1,172,42
5802,South,12.263958,76.78793,8010,87,3,2987,5646,5614,-1,-1,365,32
5803,West,12.176922,76.660968,1520,67,1,5250,-1,-1,-1,-1,273,97
5804,West,12.237813,76.651268,6281,28,4,1797,7467,2777,7680,-1,98,99
5805,East,12.12555,76.757969,6773,23,4,1523,3198,4707,1990,-1,169,43
5806,North,12.106349,76.634975,202,92,3,5098,9711,6812,-1,-1,482,82
5807,Central,12.182293,76.683756,4845,55,5,5165,4990,4144,8828,2333,108,66
5808,West,12.115301,76.844176,2898,14,1,5405,-1,-1,-1,-1,216,66
5809,Central,12.33183,76.837521,4579,6,2,951,3570,-1,-1,-1,443,9
5810,East,12.069886,76.643103,6213,48,0,-1,-1,-1,-1,-1,329,91
5811,West,12.146965,76.675437,9218,55,5,3590,8937,8034,4366,4803,295,63
5812,North,12.118542,76.576034,5561,96,1,8497,-1,-1,-1,-1,477,90
5813,South,12.129086,76.799368,417,55,2,7515,2217,-1,-1,-1,362,94
5814,Central,12.333291,76.676474,6265,47,3,2572,698,6897,-1,-1,468,64
5815,North,12.310103,76.81759,3819,28,3,7218,7978,7440,-1,-1,181,40
