BinID,Zone,Latitude,Longitude,WasteType,RouteID,NearbyPopulation,SensorStatus
5740,South,12.158,76.7369,organic,578,4380,OK
5741,West,12.2674,76.7502,organic,836,6477,OK
5742,West,12.222,76.7863,organic,634,7054,OK
5743,South,12.2633,76.7405,recyclable,953,3064,OK
5744,West,12.1902,76.7054,other,542,2799,OK
5745,South,12.2627,76.7928,organic,34,5196,OK
5746,West,12.2505,76.7731,organic,344,6299,OK
5747,North,12.2487,76.7615,organic,615,3435,OK
5748,West,12.1708,76.7119,recyclable,440,708,OK
5749,West,12.211,76.7494,organic,732,3302,OK
5750,West,12.2663,76.7566,hazardous,238,8873,OK
5751,South,12.2277,76.7589,organic,284,4700,FAULT
5752,Central,12.253,76.7788,organic,584,4094,OK
5753,North,12.2687,76.7209,other,950,3301,OK
5754,East,12.1622,76.7568,organic,450,3029,OK
5755,East,12.1811,76.7498,recyclable,43,1738,FAULT
5756,Central,12.2027,76.723,other,825,5851,OK
5757,South,12.2177,76.7493,organic,693,5179,OK
5758,Central,12.1588,76.7563,hazardous,828,2687,OK
5759,North,12.1855,76.7158,recyclable,12,7703,OK
5760,North,12.2027,76.7257,recyclable,743,5051,OK
5761,East,12.2171,76.7497,other,45,8420,OK
5762,North,12.2233,76.7782,other,213,3118,OK
5763,West,12.2007,76.7982,recyclable,121,5555,OK
5764,East,12.1932,76.7704,recyclable,203,2108,OK
5765,North,12.2282,76.7786,other,454,5427,OK
5766,South,12.2066,76.723,other,575,280,OK
5767,South,12.2056,76.7611,organic,309,5957,OK
5768,Central,12.2503,76.7594,recyclable,719,4012,OK
5769,East,12.1946,76.7591,organic,714,1971,OK
5770,West,12.1876,76.7718,other,847,3862,OK
5771,South,12.2554,76.7337,ewaste,814,5573,OK
5772,South,12.2482,76.7812,organic,646,7399,OK
5773,South,12.2482,76.7361,organic,704,8934,OK
5774,Central,12.2366,76.7782,organic,62,6720,OK
5775,West,12.2484,76.786,organic,560,4107,OK
5776,West,12.2608,76.7625,recyclable,895,741,OK
5777,West,12.2199,76.7989,organic,239,2545,OK
5778,North,12.2514,76.726,recyclable,585,136,OK
5779,East,12.2267,76.7157,recyclable,115,3346,OK
5780,East,12.2008,76.7183,organic,268,2830,FAULT
5781,East,12.1592,76.7768,organic,541,2598,OK
5782,South,12.212,76.7022,organic,82,708,FAULT
5783,South,12.1606,76.7644,hazardous,542,1011,OK
5784,South,12.1737,76.7341,organic,669,3386,OK
5785,West,12.2138,76.7245,organic,317,6199,FAULT
5786,South,12.1897,76.7094,recyclable,658,7515,OK
5787,West,12.2223,76.7556,recyclable,324,2296,OK
5788,North,12.1678,76.7002,organic,462,3927,OK
5789,West,12.1611,76.7459,other,673,4306,OK
5790,South,12.1954,76.718,other,927,5752,OK
5791,North,12.182,76.7702,organic,191,6405,OK
5792,Central,12.1731,76.7847,other,801,2344,OK
5793,West,12.184,76.7716,recyclable,999,7113,OK
5794,South,12.224,76.7151,organic,196,5531,OK
5795,North,12.2691,76.7895,organic,963,4881,FAULT
5796,South,12.2132,76.7092,hazardous,450,4092,OK
5797,North,12.18,76.7161,other,346,7443,OK
5798,West,12.1794,76.7381,recyclable,441,5673,OK
5799,East,12.1605,76.7558,organic,20,637,FAULT
5800,Central,12.2696,76.7816,recyclable,13,5785,OK
5801,Central,12.235,76.7673,organic,196,2460,OK
5802,North,12.1803,76.7282,recyclable,17,6485,OK
5803,South,12.2308,76.7258,other,128,1999,OK
5804,Central,12.2419,76.7468,hazardous,167,1779,OK
5805,South,12.2117,76.7396,recyclable,530,1229,OK
5806,East,12.2204,76.7261,recyclable,333,7871,OK
5807,North,12.1896,76.701,other,202,7694,OK
5808,East,12.1775,76.7079,organic,494,4429,OK
5809,West,12.2033,76.7572,recyclable,460,4844,FAULT
5810,Central,12.1788,76.7024,organic,534,7001,OK
5811,West,12.1544,76.7218,recyclable,884,6071,OK
5812,South,12.1669,76.7293,hazardous,931,6214,OK
5813,West,12.2292,76.7709,ewaste,202,2168,OK
5814,North,12.159,76.7512,recyclable,49,3418,OK
5815,West,12.1533,76.7842,organic,609,4020,OK
5816,Central,12.253,76.7654,other,213,5066,OK
5817,Central,12.2675,76.7889,organic,658,3545,OK
5818,South,12.1838,76.7762,other,285,5938,OK
5819,South,12.1747,76.759,other,513,7658,OK
5820,South,12.1838,76.7018,other,382,7048,OK
5821,East,12.2196,76.755,organic,191,732,OK
5822,North,12.1876,76.7661,other,422,4013,OK
5823,North,12.1748,76.7904,organic,798,4746,OK
5824,East,12.2566,76.7606,organic,481,6653,OK
5825,Central,12.202,76.7609,recyclable,505,4774,OK
5826,West,12.2366,76.7441,recyclable,606,6342,OK
5827,East,12.1716,76.7362,recyclable,781,8489,OK
5828,East,12.179,76.798,recyclable,969,6101,OK
5829,West,12.1981,76.7837,recyclable,748,3801,OK
5830,Central,12.2599,76.7321,organic,813,1927,OK
5831,South,12.1618,76.7849,recyclable,801,3245,OK
5832,Central,12.2264,76.7061,hazardous,232,4155,OK
5833,Central,12.2468,76.714,organic,907,3212,OK
5834,East,12.2278,76.7391,organic,752,3044,OK
5835,East,12.2546,76.7361,recyclable,315,3569,OK
5836,Central,12.1601,76.7644,hazardous,288,2529,OK
5837,Central,12.2113,76.7453,organic,20,3553,OK
5838,East,12.1995,76.7172,organic,415,4853,OK
5839,South,12.161,76.7272,recyclable,63,4990,FAULT
5840,East,12.2209,76.7158,organic,199,1728,OK
5841,West,12.2697,76.7669,other,168,1856,OK
5842,West,12.1909,76.7811,recyclable,50,6463,OK
5843,South,12.2572,76.7846,organic,675,182,OK
5844,South,12.2533,76.7524,organic,118,1435,OK
5845,East,12.1724,76.7288,organic,625,7146,OK
5846,Central,12.2173,76.7926,other,33,3877,OK
5847,North,12.2016,76.781,recyclable,952,7197,OK
5848,West,12.2094,76.7886,organic,420,1774,OK
5849,West,12.2213,76.7535,organic,973,6966,OK
5850,East,12.2134,76.7215,organic,572,5566,OK
5851,North,12.1762,76.7456,organic,365,1831,OK
5852,East,12.2181,76.7846,recyclable,49,4412,OK
5853,South,12.1951,76.779,recyclable,585,6524,OK
5854,West,12.1776,76.779,recyclable,479,4262,OK
5855,South,12.1598,76.7776,ewaste,888,8522,OK
5856,South,12.1682,76.7506,organic,149,6351,OK
5857,East,12.2283,76.7665,organic,432,345,OK
5858,South,12.1807,76.7877,organic,206,6374,OK
5859,South,12.1644,76.7997,organic,414,5873,OK
5860,Central,12.2672,76.7788,organic,220,8683,OK
5861,North,12.2591,76.7371,organic,750,8345,OK
5862,South,12.1989,76.7508,other,626,6939,OK
5863,East,12.244,76.712,recyclable,756,5123,OK
5864,East,12.2293,76.7617,organic,827,8754,OK
5865,North,12.2153,76.7363,ewaste,534,4377,FAULT
5866,South,12.2229,76.7729,recyclable,616,6464,OK
5867,North,12.2439,76.7567,recyclable,885,1422,OK
5868,South,12.2104,76.7495,organic,783,3652,OK
5869,East,12.2687,76.732,recyclable,349,4663,OK
5870,North,12.1604,76.7057,organic,607,2631,OK
5871,Central,12.2587,76.7157,recyclable,691,708,OK
5872,West,12.2679,76.7366,organic,566,6633,OK
5873,West,12.2386,76.7646,recyclable,630,3615,OK
5874,West,12.2678,76.709,organic,288,8396,OK
5875,West,12.2601,76.731,organic,196,7602,OK
5876,East,12.2506,76.772,other,472,4243,FAULT
5877,South,12.2482,76.7881,organic,928,6764,OK
5878,South,12.1502,76.703,organic,98,3771,OK
5879,Central,12.1916,76.7848,organic,86,4966,OK
5880,Central,12.1754,76.7254,organic,422,300,OK
5881,West,12.2316,76.7592,recyclable,843,8964,OK
5882,South,12.1821,76.7954,recyclable,840,7032,OK
5883,North,12.2116,76.7319,ewaste,292,1077,OK
5884,North,12.2142,76.7843,organic,739,2649,OK
5885,South,12.2007,76.7715,organic,918,2459,OK
5886,West,12.1886,76.7327,recyclable,20,7169,OK
5887,Central,12.1809,76.7654,recyclable,465,1259,OK
5888,South,12.2615,76.7473,hazardous,199,1740,OK
5889,Central,12.1954,76.7012,recyclable,281,410,OK
5890,Central,12.2486,76.7319,hazardous,249,2529,OK
5891,East,12.2697,76.7095,other,122,7817,OK
5892,South,12.2441,76.763,organic,71,1925,OK
5893,South,12.2439,76.7233,organic,638,8518,OK
5894,South,12.247,76.774,recyclable,663,4534,FAULT
5895,East,12.1867,76.7284,recyclable,45,664,OK
5896,East,12.1892,76.7355,organic,340,3774,OK
5897,South,12.2271,76.7555,organic,168,1069,OK
5898,East,12.2025,76.7502,other,317,1482,OK
5899,Central,12.2,76.7804,recyclable,320,7916,OK
5900,Central,12.2542,76.7447,recyclable,582,4174,OK
5901,West,12.2609,76.7141,organic,478,8997,OK
5902,North,12.2507,76.7928,recyclable,827,6199,OK
5903,North,12.1614,76.7894,organic,218,8674,OK
5904,North,12.2214,76.792,recyclable,322,4925,OK
5905,South,12.2088,76.7451,other,268,8823,OK
5906,West,12.1721,76.7533,organic,338,459,OK
5907,East,12.2405,76.7457,other,640,3002,OK
5908,South,12.2387,76.7445,organic,989,1352,OK
5909,North,12.1795,76.702,recyclable,329,1617,OK
5910,West,12.2478,76.7877,recyclable,83,1526,OK
5911,North,12.2594,76.7005,organic,289,7768,OK
5912,West,12.2658,76.7368,organic,211,4013,OK
5913,South,12.206,76.7153,ewaste,201,6557,OK
5914,North,12.1755,76.7002,other,160,1979,OK
5915,South,12.2429,76.7936,organic,768,3812,OK
5916,Central,12.1695,76.7633,other,809,7488,FAULT
5917,West,12.2616,76.7132,organic,978,6048,OK
5918,West,12.1763,76.7605,other,543,7200,OK
5919,Central,12.2022,76.7337,organic,888,4184,OK
5920,West,12.1695,76.755,recyclable,212,2346,OK
5921,South,12.2372,76.7221,other,677,8470,OK
5922,South,12.2552,76.7136,organic,793,3755,OK
5923,North,12.1929,76.7279,recyclable,841,1237,FAULT
5924,North,12.1865,76.7342,other,232,386,OK
5925,West,12.1836,76.7181,organic,630,1812,OK
5926,South,12.2463,76.7938,organic,335,8194,OK
5927,South,12.267,76.7356,organic,299,5652,OK
5928,North,12.2006,76.7531,organic,501,4413,OK
5929,West,12.209,76.7071,organic,757,6003,OK
5930,East,12.1563,76.7853,organic,739,1499,OK
5931,West,12.2331,76.7599,recyclable,562,3134,OK
5932,Central,12.2319,76.7504,organic,951,6139,OK
5933,East,12.1878,76.7225,recyclable,357,4052,OK
5934,South,12.2166,76.7291,recyclable,143,5581,OK
5935,South,12.1846,76.7704,organic,488,2414,OK
5936,West,12.2006,76.7805,recyclable,126,1371,FAULT
5937,East,12.1996,76.7156,other,258,941,FAULT
5938,West,12.1627,76.7945,recyclable,41,1059,OK
5939,North,12.2504,76.7432,organic,97,1164,OK
5940,North,12.1943,76.7114,other,460,5539,OK
5941,South,12.2068,76.7379,recyclable,623,6015,OK
5942,Central,12.1775,76.7371,recyclable,561,6456,OK
5943,West,12.176,76.7903,other,796,8895,OK
5944,North,12.2409,76.7291,other,688,4536,OK
5945,East,12.176,76.704,recyclable,86,7261,OK
5946,East,12.2677,76.7748,recyclable,177,2732,OK
5947,Central,12.1659,76.7797,organic,856,544,OK
5948,Central,12.2046,76.767,organic,982,2938,OK
5949,West,12.2695,76.7743,recyclable,541,533,FAULT
5950,West,12.192,76.756,organic,287,7311,OK
5951,West,12.2166,76.7871,recyclable,783,2289,OK
5952,South,12.2097,76.7718,organic,897,4157,OK
5953,West,12.1624,76.7868,other,649,4766,FAULT
5954,South,12.2342,76.7737,recyclable,197,1059,OK
5955,North,12.1995,76.7744,organic,640,6272,OK
5956,East,12.2041,76.7097,other,100,6711,OK
5957,East,12.1759,76.7681,organic,842,2341,OK
5958,Central,12.2265,76.7965,organic,884,922,OK
5959,West,12.221,76.7674,organic,314,5234,OK
5960,East,12.2202,76.7287,organic,248,2047,OK
5961,North,12.1585,76.7325,recyclable,497,4935,OK
5962,Central,12.1869,76.7575,hazardous,253,8221,OK
5963,West,12.2274,76.7428,recyclable,912,3930,OK
5964,East,12.2368,76.7055,recyclable,727,4958,OK
5965,North,12.1672,76.7628,organic,560,5869,OK
5966,West,12.2076,76.7183,organic,414,8079,OK
5967,North,12.2175,76.7585,organic,554,8868,OK
5968,North,12.2456,76.7642,hazardous,183,7560,OK
5969,Central,12.1761,76.7331,other,193,3989,OK
5970,West,12.2272,76.7883,other,928,6681,OK
5971,South,12.1798,76.703,organic,323,1999,OK
5972,Central,12.2153,76.7964,hazardous,790,1194,OK
5973,West,12.1955,76.7779,recyclable,661,5324,OK
5974,North,12.2048,76.7081,organic,763,2902,OK
5975,North,12.2547,76.7508,recyclable,229,507,OK
5976,West,12.2004,76.7758,organic,220,5825,OK
5977,Central,12.2222,76.7971,organic,426,6254,OK
5978,East,12.1748,76.7488,organic,651,4282,FAULT
5979,North,12.1875,76.7498,recyclable,154,5064,OK
5980,West,12.1645,76.7983,organic,913,6946,OK
5981,Central,12.1599,76.7568,recyclable,24,6366,FAULT
5982,East,12.2258,76.7185,other,500,6817,OK
5983,East,12.1939,76.7351,recyclable,61,2130,FAULT
5984,South,12.1981,76.791,organic,515,8013,OK
5985,South,12.2148,76.722,recyclable,114,8742,OK
5986,East,12.2454,76.7385,other,23,3228,OK
5987,West,12.1586,76.7058,recyclable,995,5295,OK
5988,South,12.1808,76.7102,organic,922,4953,OK
5989,North,12.1563,76.7191,organic,898,1702,OK
5990,East,12.2517,76.71,recyclable,702,8273,OK
5991,North,12.2211,76.7786,other,426,660,OK
5992,Central,12.2089,76.7009,recyclable,393,4867,OK
5993,West,12.1908,76.7818,organic,109,4338,OK
5994,West,12.1598,76.7681,organic,377,3148,OK
5995,West,12.1658,76.7631,organic,542,4687,OK
5996,North,12.2304,76.707,organic,396,3285,OK
5997,North,12.253,76.7274,recyclable,598,8585,OK
5998,North,12.1754,76.7235,recyclable,242,1173,FAULT
5999,West,12.2397,76.7362,organic,427,4079,OK
6000,West,12.1605,76.7481,other,815,1834,OK
6001,West,12.2127,76.7466,organic,366,1001,FAULT
6002,West,12.2379,76.7903,other,255,6043,OK
6003,West,12.252,76.7945,recyclable,154,1790,OK
6004,Central,12.2444,76.7063,organic,179,1603,OK
6005,West,12.2225,76.7451,organic,318,7776,OK
6006,Central,12.1855,76.7467,organic,557,8567,OK
6007,South,12.2515,76.7449,recyclable,603,8520,FAULT
6008,West,12.2323,76.774,organic,802,4615,OK
6009,North,12.154,76.7225,other,716,3797,OK
6010,South,12.1631,76.7459,other,908,6846,OK
6011,East,12.2394,76.7897,recyclable,227,6732,FAULT
6012,West,12.1752,76.7202,recyclable,72,669,OK
6013,North,12.2458,76.7036,organic,325,5185,OK
6014,Central,12.2077,76.7229,organic,591,3834,OK
6015,Central,12.2451,76.7491,recyclable,226,2831,OK
6016,East,12.2219,76.7184,hazardous,216,3895,OK
6017,Central,12.2496,76.7815,ewaste,164,1728,OK
6018,Central,12.1717,76.7462,recyclable,837,3630,OK
6019,West,12.2316,76.7828,hazardous,112,1346,OK
6020,Central,12.2448,76.7877,recyclable,11,5975,OK
6021,East,12.1702,76.7289,organic,940,8381,OK
6022,East,12.2038,76.7794,recyclable,778,4488,OK
6023,South,12.1829,76.7674,organic,996,5713,OK
6024,North,12.2063,76.7164,organic,802,4457,OK
6025,Central,12.1531,76.7662,organic,577,3810,OK
6026,West,12.2176,76.7358,recyclable,49,4919,OK
6027,West,12.2188,76.7229,ewaste,11,943,OK
6028,North,12.2622,76.7095,recyclable,394,554,OK
6029,East,12.2696,76.732,organic,234,7954,FAULT
6030,West,12.2609,76.7387,organic,286,6324,OK
6031,South,12.2272,76.732,recyclable,982,8739,OK
6032,South,12.1809,76.7289,organic,917,2511,OK
6033,East,12.2285,76.7199,organic,642,6382,OK
6034,West,12.2663,76.7445,organic,100,2935,OK
6035,Central,12.2561,76.7902,recyclable,702,4078,OK
6036,Central,12.2649,76.7577,organic,869,7175,OK
6037,West,12.1872,76.7459,organic,273,8801,OK
6038,West,12.169,76.7315,organic,173,2728,OK
6039,East,12.1631,76.7947,organic,71,7228,OK
6040,West,12.2665,76.787,organic,911,3241,OK
6041,West,12.1593,76.7267,other,125,1899,OK
6042,South,12.1576,76.7216,organic,711,8937,OK
6043,North,12.2548,76.7907,recyclable,443,7459,OK
6044,North,12.1733,76.7135,other,40,6372,OK
6045,North,12.1739,76.7001,organic,575,2373,OK
6046,East,12.2351,76.7167,organic,67,5144,OK
6047,East,12.1977,76.7589,hazardous,341,5122,OK
6048,North,12.1844,76.7753,recyclable,23,2477,OK
6049,North,12.1537,76.7838,other,69,6596,FAULT
6050,West,12.2645,76.777,hazardous,662,6794,OK
6051,South,12.2155,76.7185,other,135,6059,FAULT
6052,Central,12.2057,76.7418,organic,615,2273,OK
6053,West,12.2057,76.7391,organic,104,6841,OK
6054,West,12.154,76.7572,recyclable,757,7237,OK
6055,West,12.2036,76.7012,organic,909,7031,OK
6056,Central,12.1865,76.7161,organic,885,3446,OK
6057,North,12.2538,76.7368,organic,103,6078,OK
6058,Central,12.2419,76.7216,organic,214,2727,OK
6059,East,12.2315,76.7588,organic,593,8267,OK
6060,Central,12.2623,76.7878,other,734,826,OK
6061,West,12.2628,76.7069,ewaste,971,1216,OK
6062,East,12.2238,76.7287,organic,692,5417,OK
6063,East,12.2654,76.7601,organic,155,6394,OK
6064,Central,12.1851,76.7978,recyclable,236,1867,OK
6065,East,12.2139,76.7758,ewaste,884,528,OK
6066,North,12.2542,76.7806,recyclable,645,5390,OK
6067,North,12.2182,76.7853,recyclable,289,6794,OK
6068,North,12.2475,76.7775,organic,359,3815,OK
6069,Central,12.1696,76.7315,organic,96,5435,OK
6070,East,12.2318,76.7163,recyclable,306,102,OK
6071,Central,12.261,76.7999,other,920,5748,OK
6072,West,12.2411,76.7499,other,214,4969,OK
6073,East,12.2563,76.7884,hazardous,923,8026,OK
6074,North,12.2242,76.7723,organic,148,6260,OK
6075,South,12.1858,76.7713,organic,467,7270,OK
6076,North,12.1708,76.7936,organic,84,5573,FAULT
6077,North,12.2029,76.7665,organic,548,7679,OK
6078,North,12.2494,76.7081,organic,342,7602,OK
6079,West,12.2694,76.7552,other,463,4223,OK
6080,East,12.1919,76.7833,organic,245,8069,OK
6081,Central,12.2267,76.736,recyclable,847,6766,OK
6082,East,12.2372,76.7583,recyclable,927,7441,OK
6083,East,12.2024,76.7864,organic,400,8308,OK
6084,South,12.1724,76.7966,other,767,5781,OK
6085,Central,12.1913,76.7083,organic,983,1498,OK
6086,West,12.2079,76.7576,recyclable,188,6417,OK
6087,North,12.2011,76.7454,recyclable,89,4061,OK
6088,East,12.1527,76.7936,ewaste,822,1719,OK
6089,West,12.2659,76.7252,hazardous,486,7888,OK
6090,South,12.2237,76.7454,organic,952,7827,FAULT
6091,West,12.234,76.7593,ewaste,856,8275,OK
6092,North,12.2581,76.7157,recyclable,972,6000,FAULT
6093,Central,12.1558,76.7744,other,615,5211,OK
6094,East,12.2309,76.7952,organic,244,1316,OK
6095,North,12.2495,76.7315,recyclable,47,3418,OK
6096,West,12.2366,76.7111,organic,480,2771,OK
6097,North,12.2436,76.7831,recyclable,988,1829,OK
6098,West,12.2064,76.7891,other,679,5897,OK
6099,North,12.1587,76.7776,organic,724,7114,OK
6100,West,12.1961,76.7846,recyclable,149,2044,OK
6101,East,12.2453,76.7231,ewaste,989,1796,OK
6102,East,12.2001,76.7279,recyclable,186,2666,OK
6103,North,12.2216,76.7323,recyclable,884,1146,OK
6104,East,12.1994,76.7805,organic,398,276,OK
6105,East,12.2584,76.7448,organic,516,8110,OK
6106,North,12.2325,76.7379,organic,551,4600,FAULT
6107,West,12.2675,76.7636,recyclable,832,6456,OK
6108,South,12.2472,76.7993,organic,180,5633,OK
6109,West,12.2045,76.7468,organic,784,3306,OK
6110,South,12.2458,76.7267,recyclable,465,5663,OK
6111,West,12.2046,76.7065,organic,485,1043,OK
6112,North,12.2653,76.7206,organic,70,5478,OK
6113,West,12.2409,76.7966,recyclable,954,5547,OK
6114,Central,12.194,76.7438,recyclable,35,2877,OK
6115,South,12.2575,76.7031,organic,698,3655,FAULT
6116,South,12.1763,76.7845,ewaste,660,8222,OK
6117,North,12.209,76.7772,recyclable,720,3555,OK
6118,South,12.2453,76.7527,recyclable,158,8196,OK
6119,South,12.1639,76.781,other,569,5723,OK
6120,North,12.2031,76.7824,ewaste,310,4585,OK
6121,Central,12.1736,76.728,hazardous,765,5035,OK
6122,East,12.1946,76.7039,recyclable,978,1995,OK
6123,East,12.1834,76.7381,organic,51,6675,OK
6124,Central,12.2141,76.7252,other,252,4364,OK
6125,Central,12.253,76.7053,other,643,1190,OK
6126,South,12.2265,76.7257,ewaste,935,2193,OK
6127,East,12.2247,76.7404,organic,967,4342,OK
6128,North,12.1565,76.7264,organic,791,1943,OK
6129,East,12.1878,76.7455,hazardous,751,8824,OK
6130,West,12.2584,76.7777,organic,370,8741,OK
6131,South,12.159,76.775,organic,597,5744,OK
6132,Central,12.2539,76.738,recyclable,625,4527,OK
6133,Central,12.215,76.7832,recyclable,857,8048,OK
6134,West,12.1715,76.7035,organic,95,5159,OK
6135,South,12.2249,76.7001,recyclable,324,737,OK
6136,Central,12.1587,76.7197,recyclable,805,2888,OK
6137,South,12.2431,76.7886,other,476,2789,OK
6138,North,12.1827,76.7099,organic,571,4118,OK
6139,North,12.2492,76.7176,organic,413,5531,OK
6140,West,12.2572,76.726,organic,828,5898,OK
6141,East,12.1678,76.7582,recyclable,887,3557,OK
6142,North,12.2201,76.7093,other,936,3130,OK
6143,West,12.1566,76.7897,other,659,1697,OK
6144,North,12.2101,76.7601,organic,402,3147,OK
6145,South,12.2364,76.795,organic,928,2664,OK
6146,West,12.263,76.7222,organic,539,3494,OK
6147,East,12.2237,76.7934,hazardous,26,1542,OK
6148,North,12.2091,76.7476,ewaste,125,6470,OK
6149,Central,12.2408,76.7114,recyclable,334,8059,OK
6150,Central,12.1835,76.7979,other,187,4043,OK
6151,East,12.2445,76.7873,recyclable,279,5066,OK
6152,West,12.2493,76.7371,recyclable,129,7446,OK
6153,North,12.267,76.79,organic,862,745,OK
6154,North,12.157,76.7062,organic,497,1283,OK
6155,East,12.2462,76.7115,recyclable,221,760,OK
6156,East,12.1531,76.7924,recyclable,965,7533,OK
6157,Central,12.1926,76.7108,recyclable,268,8825,OK
6158,East,12.1757,76.7121,organic,763,4332,OK
6159,North,12.2032,76.755,recyclable,106,5655,OK
6160,West,12.2016,76.7137,organic,413,2833,OK
6161,Central,12.1685,76.7147,other,240,5902,FAULT
6162,South,12.2328,76.785,organic,808,8176,OK
6163,Central,12.1613,76.7566,recyclable,369,6710,OK
6164,East,12.2083,76.7117,organic,900,712,OK
6165,West,12.1609,76.7012,other,52,3835,OK
6166,Central,12.1902,76.7979,organic,593,2580,OK
6167,Central,12.1813,76.7048,recyclable,189,7211,OK
